Name, Team, Position, Season, VORP Raw, VORP Per Game, Points Total, Points Per Game
Riley Odoms, , TE, 2022, -44.125, -3, 0, 0
Thomas Odukoya, , TE, 2022, -44.125, -3, 0, 0
A.J. Ofodile, , TE, 2022, -44.125, -3, 0, 0
Emmanuel Ogbuehi, , TE, 2022, -44.125, -3, 0, 0
Ray Ogden, , TE, 2022, -44.125, -3, 0, 0
Andrew Ogletree, , TE, 2022, -44.125, -3, 0, 0
Greg Olsen, , TE, 2022, -44.125, -3, 0, 0
Fendi Onobun, , TE, 2022, -44.125, -3, 0, 0
Scott Orndoff, , TE, 2022, -44.125, -3, 0, 0
Terry Orr, , TE, 2022, -44.125, -3, 0, 0
Buck Ortega, , TE, 2022, -44.125, -3, 0, 0
Richard Osborne, , TE, 2022, -44.125, -3, 0, 0
Scot Osborne, , TE, 2022, -44.125, -3, 0, 0
Ryan Otten, , TE, 2022, -44.125, -3, 0, 0
Nathan Overbay, , TE, 2022, -44.125, -3, 0, 0
John Owens, , TE, 2022, -44.125, -3, 0, 0
Richard Owens, , TE, 2022, -44.125, -3, 0, 0
Fred Pagac, , TE, 2022, -44.125, -3, 0, 0
Michael Palmer, , TE, 2022, -44.125, -3, 0, 0
Randy Palmer, , TE, 2022, -44.125, -3, 0, 0
Chris Pantale, , TE, 2022, -44.125, -3, 0, 0
Dylan Parham, , TE, 2022, -44.125, -3, 0, 0
Andy Parker, , TE, 2022, -44.125, -3, 0, 0
Brian Parker, , TE, 2022, -44.125, -3, 0, 0
Jeff Parks, , TE, 2022, -44.125, -3, 0, 0
Gary Parris, , TE, 2022, -44.125, -3, 0, 0
Ben Patrick, , TE, 2022, -44.125, -3, 0, 0
Niles Paul, , TE, 2022, -44.125, -3, 0, 0
Logan Paulsen, , TE, 2022, -44.125, -3, 0, 0
David Paulson, , TE, 2022, -44.125, -3, 0, 0
Florian Pawlik, , TE, 2022, -44.125, -3, 0, 0
Russell Payne, , TE, 2022, -44.125, -3, 0, 0
Aaron Peck, , TE, 2022, -44.125, -3, 0, 0
Jacob Pedersen, , TE, 2022, -44.125, -3, 0, 0
Josh Pederson, , TE, 2022, -44.125, -3, 0, 0
Justin Peelle, , TE, 2022, -44.125, -3, 0, 0
Brian Peets, , TE, 2022, -44.125, -3, 0, 0
Kawasak Penn, , TE, 2022, -44.125, -3, 0, 0
Justin Perillo, , TE, 2022, -44.125, -3, 0, 0
Joshua Perkins, , TE, 2022, -44.125, -3, 0, 0
Ed Perry, , TE, 2022, -44.125, -3, 0, 0
Kevin Perry, , TE, 2022, -44.125, -3, 0, 0
Mario Perry, , TE, 2022, -44.125, -3, 0, 0
Ara Person, , TE, 2022, -44.125, -3, 0, 0
John Peters, , TE, 2022, -44.125, -3, 0, 0
Deangelo Peterson, , TE, 2022, -44.125, -3, 0, 0
Jamie Petrowski, , TE, 2022, -44.125, -3, 0, 0
Brandon Pettigrew, , TE, 2022, -44.125, -3, 0, 0
Jamal Pettigrew, , TE, 2022, -44.125, -3, 0, 0
Earnest Pettway, , TE, 2022, -44.125, -3, 0, 0
Jake Phillips, , TE, 2022, -44.125, -3, 0, 0
John Phillips, , TE, 2022, -44.125, -3, 0, 0
Zack Pianalto, , TE, 2022, -44.125, -3, 0, 0
Aaron Pierce, , TE, 2022, -44.125, -3, 0, 0
Brett Pierce, , TE, 2022, -44.125, -3, 0, 0
Casey Pierce, , TE, 2022, -44.125, -3, 0, 0
Chris Pierce, , TE, 2022, -44.125, -3, 0, 0
Mike Pinkard, , TE, 2022, -44.125, -3, 0, 0
Jared Pinkney, , TE, 2022, -44.125, -3, 0, 0
Dennis Pitta, , TE, 2022, -44.125, -3, 0, 0
Dave Pivec, , TE, 2022, -44.125, -3, 0, 0
Joe Planansky, , TE, 2022, -44.125, -3, 0, 0
Ray Poage, , TE, 2022, -44.125, -3, 0, 0
Jason Pociask, , TE, 2022, -44.125, -3, 0, 0
Tony Poljan, , TE, 2022, -44.125, -3, 0, 0
Marcus Pollard, , TE, 2022, -44.125, -3, 0, 0
Bob Poole, , TE, 2022, -44.125, -3, 0, 0
Leonard Pope, , TE, 2022, -44.125, -3, 0, 0
Ted Popson, , TE, 2022, -44.125, -3, 0, 0
Zach Potter, , TE, 2022, -44.125, -3, 0, 0
Calen Powell, , TE, 2022, -44.125, -3, 0, 0
Jake Powell, , TE, 2022, -44.125, -3, 0, 0
Johnathan Powell, , TE, 2022, -44.125, -3, 0, 0
John Powers, , TE, 2022, -44.125, -3, 0, 0
Gene Prebola, , TE, 2022, -44.125, -3, 0, 0
Andre President, , TE, 2022, -44.125, -3, 0, 0
Andrew Price, , TE, 2022, -44.125, -3, 0, 0
Derek Price, , TE, 2022, -44.125, -3, 0, 0
Jim Price, , TE, 2022, -44.125, -3, 0, 0
Josiah Price, , TE, 2022, -44.125, -3, 0, 0
Sean Price, , TE, 2022, -44.125, -3, 0, 0
Colby Prince, , TE, 2022, -44.125, -3, 0, 0
Gerrit Prince, , TE, 2022, -44.125, -3, 0, 0
Ryan Prince, , TE, 2022, -44.125, -3, 0, 0
Nick Provo, , TE, 2022, -44.125, -3, 0, 0
Alfred Pupunu, , TE, 2022, -44.125, -3, 0, 0
Lovett Purnell, , TE, 2022, -44.125, -3, 0, 0
Ryan Purvis, , TE, 2022, -44.125, -3, 0, 0
Jeb Putzier, , TE, 2022, -44.125, -3, 0, 0
Andrew Quarless, , TE, 2022, -44.125, -3, 0, 0
Cam Quayle, , TE, 2022, -44.125, -3, 0, 0
Richard Quinn, , TE, 2022, -44.125, -3, 0, 0
Teagan Quitoriano, , TE, 2022, -44.125, -3, 0, 0
Bob Raba, , TE, 2022, -44.125, -3, 0, 0
John Rabe, , TE, 2022, -44.125, -3, 0, 0
Derek Rackley, , TE, 2022, -44.125, -3, 0, 0
Jason Rader, , TE, 2022, -44.125, -3, 0, 0
Kevin Rader, , TE, 2022, -44.125, -3, 0, 0
John Raine, , TE, 2022, -44.125, -3, 0, 0
Derrick Ramsey, , TE, 2022, -44.125, -3, 0, 0
Eason Ramson, , TE, 2022, -44.125, -3, 0, 0
Jason Randall, , TE, 2022, -44.125, -3, 0, 0
Walter Rasby, , TE, 2022, -44.125, -3, 0, 0
Fred Rayhle, , TE, 2022, -44.125, -3, 0, 0
Dax Raymond, , TE, 2022, -44.125, -3, 0, 0
Stehly Reden, , TE, 2022, -44.125, -3, 0, 0
Alvin Reed, , TE, 2022, -44.125, -3, 0, 0
Jordan Reed, , TE, 2022, -44.125, -3, 0, 0
Kyler Reed, , TE, 2022, -44.125, -3, 0, 0
Lucas Reed, , TE, 2022, -44.125, -3, 0, 0
Jason Reese, , TE, 2022, -44.125, -3, 0, 0
David Reeves, , TE, 2022, -44.125, -3, 0, 0
Walter Reeves, , TE, 2022, -44.125, -3, 0, 0
Moses Regular, , TE, 2022, -44.125, -3, 0, 0
Gabe Reid, , TE, 2022, -44.125, -3, 0, 0
Allen Reisner, , TE, 2022, -44.125, -3, 0, 0
Jay Repko, , TE, 2022, -44.125, -3, 0, 0
Caleb Repp, , TE, 2022, -44.125, -3, 0, 0
Konrad Reuland, , TE, 2022, -44.125, -3, 0, 0
Sammis Reyes, , TE, 2022, -44.125, -3, 0, 0
Jared Rice, , TE, 2022, -44.125, -3, 0, 0
Ellis Richardson, , TE, 2022, -44.125, -3, 0, 0
Ernie Richardson, , TE, 2022, -44.125, -3, 0, 0
Grady Richardson, , TE, 2022, -44.125, -3, 0, 0
Pat Richter, , TE, 2022, -44.125, -3, 0, 0
Mikhael Ricks, , TE, 2022, -44.125, -3, 0, 0
Jay Riemersma, , TE, 2022, -44.125, -3, 0, 0
Justin Rigg, , TE, 2022, -44.125, -3, 0, 0
Jim Riggs, , TE, 2022, -44.125, -3, 0, 0
Eric Riley, , TE, 2022, -44.125, -3, 0, 0
Eugene Riley, , TE, 2022, -44.125, -3, 0, 0
Mychal Rivera, , TE, 2022, -44.125, -3, 0, 0
Marcellus Rivers, , TE, 2022, -44.125, -3, 0, 0
Michael Roan, , TE, 2022, -44.125, -3, 0, 0
Oscar Roan, , TE, 2022, -44.125, -3, 0, 0
Mike Roberg, , TE, 2022, -44.125, -3, 0, 0
Alfredo Roberts, , TE, 2022, -44.125, -3, 0, 0
Austin Roberts, , TE, 2022, -44.125, -3, 0, 0
Michael Roberts, , TE, 2022, -44.125, -3, 0, 0
Adrien Robinson, , TE, 2022, -44.125, -3, 0, 0
Gerell Robinson, , TE, 2022, -44.125, -3, 0, 0
Gijon Robinson, , TE, 2022, -44.125, -3, 0, 0
Jeff Robinson, , TE, 2022, -44.125, -3, 0, 0
Jevoni Robinson, , TE, 2022, -44.125, -3, 0, 0
Brian Roche, , TE, 2022, -44.125, -3, 0, 0
John Rodgers, , TE, 2022, -44.125, -3, 0, 0
Richard Rodgers, , TE, 2022, -44.125, -3, 0, 0
Evan Rodriguez, , TE, 2022, -44.125, -3, 0, 0
VicenÃÂ§ RodrÃÂ­guez, , TE, 2022, -44.125, -3, 0, 0
Jake Roh, , TE, 2022, -44.125, -3, 0, 0
David Rolf, , TE, 2022, -44.125, -3, 0, 0
Butch Rolle, , TE, 2022, -44.125, -3, 0, 0
Jay Rome, , TE, 2022, -44.125, -3, 0, 0
Tony Romeo, , TE, 2022, -44.125, -3, 0, 0
Dante Rosario, , TE, 2022, -44.125, -3, 0, 0
Joe Rose, , TE, 2022, -44.125, -3, 0, 0
Robert Rosenstiel, , TE, 2022, -44.125, -3, 0, 0
Dan Ross, , TE, 2022, -44.125, -3, 0, 0
Jerry Ross, , TE, 2022, -44.125, -3, 0, 0
Phil Ross, , TE, 2022, -44.125, -3, 0, 0
Ray Rowe, , TE, 2022, -44.125, -3, 0, 0
Robert Royal, , TE, 2022, -44.125, -3, 0, 0
Rob Rubick, , TE, 2022, -44.125, -3, 0, 0
Conrad Rucker, , TE, 2022, -44.125, -3, 0, 0
Martin Rucker, , TE, 2022, -44.125, -3, 0, 0
Jeremy Ruckert, , TE, 2022, -44.125, -3, 0, 0
Wade Russell, , TE, 2022, -44.125, -3, 0, 0
Rod Rutledge, , TE, 2022, -44.125, -3, 0, 0
Sean Ryan, , TE, 2022, -44.125, -3, 0, 0
Troy Sadowski, , TE, 2022, -44.125, -3, 0, 0
Ken Sager, , TE, 2022, -44.125, -3, 0, 0
Jay Saldi, , TE, 2022, -44.125, -3, 0, 0
Lawrence Sampleton, , TE, 2022, -44.125, -3, 0, 0
Tony Samuels, , TE, 2022, -44.125, -3, 0, 0
Charlie Sanders, , TE, 2022, -44.125, -3, 0, 0
Darnell Sanders, , TE, 2022, -44.125, -3, 0, 0
Beau Sandland, , TE, 2022, -44.125, -3, 0, 0
Tom Santi, , TE, 2022, -44.125, -3, 0, 0
O.J. Santiago, , TE, 2022, -44.125, -3, 0, 0
Marcus Santos-Silva, , TE, 2022, -44.125, -3, 0, 0
Cedric Saunders, , TE, 2022, -44.125, -3, 0, 0
Weslye Saunders, , TE, 2022, -44.125, -3, 0, 0
Nicky Savoie, , TE, 2022, -44.125, -3, 0, 0
Joe Sawyer, , TE, 2022, -44.125, -3, 0, 0
John Sawyer, , TE, 2022, -44.125, -3, 0, 0
Brian Saxton, , TE, 2022, -44.125, -3, 0, 0
Wes Saxton, , TE, 2022, -44.125, -3, 0, 0
Bo Scaife, , TE, 2022, -44.125, -3, 0, 0
Greg Scales, , TE, 2022, -44.125, -3, 0, 0
Charles Scarff, , TE, 2022, -44.125, -3, 0, 0
Tony Scheffler, , TE, 2022, -44.125, -3, 0, 0
Ed Schenk, , TE, 2022, -44.125, -3, 0, 0
Steven Scheu, , TE, 2022, -44.125, -3, 0, 0
Adam Schiltz, , TE, 2022, -44.125, -3, 0, 0
Yoan Schnee, , TE, 2022, -44.125, -3, 0, 0
Sebastian Schneider, , TE, 2022, -44.125, -3, 0, 0
Matt Schobel, , TE, 2022, -44.125, -3, 0, 0
Derek Schouman, , TE, 2022, -44.125, -3, 0, 0
Christian Scotland-Williamson, , TE, 2022, -44.125, -3, 0, 0
Jared Scott, , TE, 2022, -44.125, -3, 0, 0
Malcolm Scott, , TE, 2022, -44.125, -3, 0, 0
Willie Scott, , TE, 2022, -44.125, -3, 0, 0
Paul Seal, , TE, 2022, -44.125, -3, 0, 0
Ricky Seals-Jones, , TE, 2022, -44.125, -3, 0, 0
Isaiah Searight, , TE, 2022, -44.125, -3, 0, 0
Austin Seferian-Jenkins, , TE, 2022, -44.125, -3, 0, 0
Mike Seidman, , TE, 2022, -44.125, -3, 0, 0
Bernhard Seikovits, , TE, 2022, -44.125, -3, 0, 0
Larry Seiple, , TE, 2022, -44.125, -3, 0, 0
Warren Seitz, , TE, 2022, -44.125, -3, 0, 0
Luke Sellers, , TE, 2022, -44.125, -3, 0, 0
Tim Semisch, , TE, 2022, -44.125, -3, 0, 0
Joe Senser, , TE, 2022, -44.125, -3, 0, 0
Cam Serigne, , TE, 2022, -44.125, -3, 0, 0
Matt Seybert, , TE, 2022, -44.125, -3, 0, 0
Paul Seymour, , TE, 2022, -44.125, -3, 0, 0
Adam Shaheen, , TE, 2022, -44.125, -3, 0, 0
Mike Shanahan, , TE, 2022, -44.125, -3, 0, 0
Dan Sharp, , TE, 2022, -44.125, -3, 0, 0
Shannon Sharpe, , TE, 2022, -44.125, -3, 0, 0
Will Shaw, , TE, 2022, -44.125, -3, 0, 0
Aaron Shea, , TE, 2022, -44.125, -3, 0, 0
Tim Sherwin, , TE, 2022, -44.125, -3, 0, 0
Visanthe Shiancoe, , TE, 2022, -44.125, -3, 0, 0
Ronnie Shields, , TE, 2022, -44.125, -3, 0, 0
Joseph Shipp, , TE, 2022, -44.125, -3, 0, 0
Gary Shirk, , TE, 2022, -44.125, -3, 0, 0
Jeremy Shockey, , TE, 2022, -44.125, -3, 0, 0
Alex Shor, , TE, 2022, -44.125, -3, 0, 0
Mickey Shuler, , TE, 2022, -44.125, -3, 0, 0
Mickey Shuler, , TE, 2022, -44.125, -3, 0, 0
Eric Sievers, , TE, 2022, -44.125, -3, 0, 0
Jean Sifrin, , TE, 2022, -44.125, -3, 0, 0
Rich Siler, , TE, 2022, -44.125, -3, 0, 0
Cleo Simmons, , TE, 2022, -44.125, -3, 0, 0
Scott Simonson, , TE, 2022, -44.125, -3, 0, 0
Dion Sims, , TE, 2022, -44.125, -3, 0, 0
Reggie Sims, , TE, 2022, -44.125, -3, 0, 0
Kaseem Sinceno, , TE, 2022, -44.125, -3, 0, 0
Gannon Sinclair, , TE, 2022, -44.125, -3, 0, 0
Justin Sinz, , TE, 2022, -44.125, -3, 0, 0
Stephen Skelton, , TE, 2022, -44.125, -3, 0, 0
David Sloan, , TE, 2022, -44.125, -3, 0, 0
Taylor Sloat, , TE, 2022, -44.125, -3, 0, 0
Scott Slutzker, , TE, 2022, -44.125, -3, 0, 0
Stone Smartt, , TE, 2022, -44.125, -3, 0, 0
Alex Smith, , TE, 2022, -44.125, -3, 0, 0
Andre Smith, , TE, 2022, -44.125, -3, 0, 0
DeSean Smith, , TE, 2022, -44.125, -3, 0, 0
Ed Smith, , TE, 2022, -44.125, -3, 0, 0
Gordon Smith, , TE, 2022, -44.125, -3, 0, 0
Hayden Smith, , TE, 2022, -44.125, -3, 0, 0
Jackie Smith, , TE, 2022, -44.125, -3, 0, 0
Jerry Smith, , TE, 2022, -44.125, -3, 0, 0
Kaden Smith, , TE, 2022, -44.125, -3, 0, 0
Ken Smith, , TE, 2022, -44.125, -3, 0, 0
L.J. Smith, , TE, 2022, -44.125, -3, 0, 0
Lee Smith, , TE, 2022, -44.125, -3, 0, 0
Ralph Smith, , TE, 2022, -44.125, -3, 0, 0
Ryan Smith, , TE, 2022, -44.125, -3, 0, 0
Trent Smith, , TE, 2022, -44.125, -3, 0, 0
Willie Smith, , TE, 2022, -44.125, -3, 0, 0
Isaac Smolko, , TE, 2022, -44.125, -3, 0, 0
Robby Snelling, , TE, 2022, -44.125, -3, 0, 0
Matt Snorton, , TE, 2022, -44.125, -3, 0, 0
Justin Snow, , TE, 2022, -44.125, -3, 0, 0
Dylan Soehner, , TE, 2022, -44.125, -3, 0, 0
Matt Sokol, , TE, 2022, -44.125, -3, 0, 0
Mike Solwold, , TE, 2022, -44.125, -3, 0, 0
Joe Sommers, , TE, 2022, -44.125, -3, 0, 0
Stephen Spach, , TE, 2022, -44.125, -3, 0, 0
Matt Spaeth, , TE, 2022, -44.125, -3, 0, 0
John Spagnola, , TE, 2022, -44.125, -3, 0, 0
Harold Spears, , TE, 2022, -44.125, -3, 0, 0
Jeff Spek, , TE, 2022, -44.125, -3, 0, 0
Blake Spence, , TE, 2022, -44.125, -3, 0, 0
Kory Sperry, , TE, 2022, -44.125, -3, 0, 0
Jeremy Sprinkle, , TE, 2022, -44.125, -3, 0, 0
Kevin Sprinkles, , TE, 2022, -44.125, -3, 0, 0
Dave Stachelski, , TE, 2022, -44.125, -3, 0, 0
Robert Stallings, , TE, 2022, -44.125, -3, 0, 0
Charles Standberry, , TE, 2022, -44.125, -3, 0, 0
Dylan Stapleton, , TE, 2022, -44.125, -3, 0, 0
Ben Steele, , TE, 2022, -44.125, -3, 0, 0
Adam Steiner, , TE, 2022, -44.125, -3, 0, 0
Leonard Stephens, , TE, 2022, -44.125, -3, 0, 0
Moral Stephens, , TE, 2022, -44.125, -3, 0, 0
Steve Stephens, , TE, 2022, -44.125, -3, 0, 0
Neal Sterling, , TE, 2022, -44.125, -3, 0, 0
Jace Sternberger, , TE, 2022, -44.125, -3, 0, 0
Craig Stevens, , TE, 2022, -44.125, -3, 0, 0
Jerramy Stevens, , TE, 2022, -44.125, -3, 0, 0
Russell Stewart, , TE, 2022, -44.125, -3, 0, 0
Tony Stewart, , TE, 2022, -44.125, -3, 0, 0
Wayne Stewart, , TE, 2022, -44.125, -3, 0, 0
Monty Stickles, , TE, 2022, -44.125, -3, 0, 0
Luke Stocker, , TE, 2022, -44.125, -3, 0, 0
Eric Stocz, , TE, 2022, -44.125, -3, 0, 0
Terry Stoepel, , TE, 2022, -44.125, -3, 0, 0
Andy Stokes, , TE, 2022, -44.125, -3, 0, 0
Logan Stokes, , TE, 2022, -44.125, -3, 0, 0
Jake Stoneburner, , TE, 2022, -44.125, -3, 0, 0
Tommie Stowers, , TE, 2022, -44.125, -3, 0, 0
Tim Stracka, , TE, 2022, -44.125, -3, 0, 0
John Strada, , TE, 2022, -44.125, -3, 0, 0
Darrell Strong, , TE, 2022, -44.125, -3, 0, 0
Morris Stroud, , TE, 2022, -44.125, -3, 0, 0
Art Strozier, , TE, 2022, -44.125, -3, 0, 0
Wilbur Strozier, , TE, 2022, -44.125, -3, 0, 0
Jonathan Stupar, , TE, 2022, -44.125, -3, 0, 0
Boone Stutz, , TE, 2022, -44.125, -3, 0, 0
Zach Sudfeld, , TE, 2022, -44.125, -3, 0, 0
Don Summers, , TE, 2022, -44.125, -3, 0, 0
Phillip Supernaw, , TE, 2022, -44.125, -3, 0, 0
Sage Surratt, , TE, 2022, -44.125, -3, 0, 0
Jake Sutherland, , TE, 2022, -44.125, -3, 0, 0
Cam Sutton, , TE, 2022, -44.125, -3, 0, 0
Tony Sweet, , TE, 2022, -44.125, -3, 0, 0
Justin Swift, , TE, 2022, -44.125, -3, 0, 0
Erik Swoope, , TE, 2022, -44.125, -3, 0, 0
Tyrone Swoopes, , TE, 2022, -44.125, -3, 0, 0
Rudy Sylvan, , TE, 2022, -44.125, -3, 0, 0
Quinn Sypniewski, , TE, 2022, -44.125, -3, 0, 0
Andrew Szczerba, , TE, 2022, -44.125, -3, 0, 0
Jack Tabb, , TE, 2022, -44.125, -3, 0, 0
Jacob Tamme, , TE, 2022, -44.125, -3, 0, 0
Travis Tannahill, , TE, 2022, -44.125, -3, 0, 0
Jay Tant, , TE, 2022, -44.125, -3, 0, 0
Willy Tate, , TE, 2022, -44.125, -3, 0, 0
Charlie Taumoepeau, , TE, 2022, -44.125, -3, 0, 0
Kent Taylor, , TE, 2022, -44.125, -3, 0, 0
Ryan Taylor, , TE, 2022, -44.125, -3, 0, 0
Randall Telfer, , TE, 2022, -44.125, -3, 0, 0
Derek Tennell, , TE, 2022, -44.125, -3, 0, 0
Jim Thaxton, , TE, 2022, -44.125, -3, 0, 0
Hunter Thedford, , TE, 2022, -44.125, -3, 0, 0
Aaron Thomas, , TE, 2022, -44.125, -3, 0, 0
David Thomas, , TE, 2022, -44.125, -3, 0, 0
Ed Thomas, , TE, 2022, -44.125, -3, 0, 0
Franklin Thomas, , TE, 2022, -44.125, -3, 0, 0
Jordan Thomas, , TE, 2022, -44.125, -3, 0, 0
Julius Thomas, , TE, 2022, -44.125, -3, 0, 0
Mark Thomas, , TE, 2022, -44.125, -3, 0, 0
Jeff Thomason, , TE, 2022, -44.125, -3, 0, 0
Aubrey Thompson, , TE, 2022, -44.125, -3, 0, 0
Colin Thompson, , TE, 2022, -44.125, -3, 0, 0
Craig Thompson, , TE, 2022, -44.125, -3, 0, 0
Ian Thompson, , TE, 2022, -44.125, -3, 0, 0
John Thompson, , TE, 2022, -44.125, -3, 0, 0
Jordan Thompson, , TE, 2022, -44.125, -3, 0, 0
Marty Thompson, , TE, 2022, -44.125, -3, 0, 0
Taylor Thompson, , TE, 2022, -44.125, -3, 0, 0
Andy Thorn, , TE, 2022, -44.125, -3, 0, 0
James Thornton, , TE, 2022, -44.125, -3, 0, 0
D.J. Tialavea, , TE, 2022, -44.125, -3, 0, 0
John Tice, , TE, 2022, -44.125, -3, 0, 0
Mike Tice, , TE, 2022, -44.125, -3, 0, 0
Andre Tillman, , TE, 2022, -44.125, -3, 0, 0
Michael Titley, , TE, 2022, -44.125, -3, 0, 0
Noah Togiai, , TE, 2022, -44.125, -3, 0, 0
Levine Toilolo, , TE, 2022, -44.125, -3, 0, 0
Jake Tonges, , TE, 2022, -44.125, -3, 0, 0
Keith Towbridge, , TE, 2022, -44.125, -3, 0, 0
Rodney Trafford, , TE, 2022, -44.125, -3, 0, 0
Ross Travis, , TE, 2022, -44.125, -3, 0, 0
Austin Traylor, , TE, 2022, -44.125, -3, 0, 0
Ben Troupe, , TE, 2022, -44.125, -3, 0, 0
Billy Truax, , TE, 2022, -44.125, -3, 0, 0
Nick Truesdell, , TE, 2022, -44.125, -3, 0, 0
Dave Truitt, , TE, 2022, -44.125, -3, 0, 0
Bob Trumpy, , TE, 2022, -44.125, -3, 0, 0
Bob Tucker, , TE, 2022, -44.125, -3, 0, 0
Travis Tucker, , TE, 2022, -44.125, -3, 0, 0
Peter Tuitupou, , TE, 2022, -44.125, -3, 0, 0
Justin Tukes, , TE, 2022, -44.125, -3, 0, 0
Jerame Tuman, , TE, 2022, -44.125, -3, 0, 0
Hart Turner, , TE, 2022, -44.125, -3, 0, 0
Will Tye, , TE, 2022, -44.125, -3, 0, 0
Robert Tyler, , TE, 2022, -44.125, -3, 0, 0
Ben Utecht, , TE, 2022, -44.125, -3, 0, 0
Hakeem Valles, , TE, 2022, -44.125, -3, 0, 0
Emilio Vallez, , TE, 2022, -44.125, -3, 0, 0
Jason Vander Laan, , TE, 2022, -44.125, -3, 0, 0
Damian Vaughn, , TE, 2022, -44.125, -3, 0, 0
Matt Veldman, , TE, 2022, -44.125, -3, 0, 0
Chris Verhulst, , TE, 2022, -44.125, -3, 0, 0
Lee Vickers, , TE, 2022, -44.125, -3, 0, 0
Sergio Vissa, , TE, 2022, -44.125, -3, 0, 0
Mark Vital, , TE, 2022, -44.125, -3, 0, 0
Brian Vogler, , TE, 2022, -44.125, -3, 0, 0
Stu Voigt, , TE, 2022, -44.125, -3, 0, 0
Andrew Vollert, , TE, 2022, -44.125, -3, 0, 0
John Waerig, , TE, 2022, -44.125, -3, 0, 0
Frank Wainright, , TE, 2022, -44.125, -3, 0, 0
Mark Walczak, , TE, 2022, -44.125, -3, 0, 0
Willie Walden, , TE, 2022, -44.125, -3, 0, 0
Clive Walford, , TE, 2022, -44.125, -3, 0, 0
Aaron Walker, , TE, 2022, -44.125, -3, 0, 0
Bryan Walker, , TE, 2022, -44.125, -3, 0, 0
Dallas Walker, , TE, 2022, -44.125, -3, 0, 0
Delanie Walker, , TE, 2022, -44.125, -3, 0, 0
Derrick Walker, , TE, 2022, -44.125, -3, 0, 0
Rick Walker, , TE, 2022, -44.125, -3, 0, 0
Cooper Wallace, , TE, 2022, -44.125, -3, 0, 0
Eric Wallace, , TE, 2022, -44.125, -3, 0, 0
Wesley Walls, , TE, 2022, -44.125, -3, 0, 0
Garrett Walston, , TE, 2022, -44.125, -3, 0, 0
Riley Walton, , TE, 2022, -44.125, -3, 0, 0
Derek Ware, , TE, 2022, -44.125, -3, 0, 0
Kevin Ware, , TE, 2022, -44.125, -3, 0, 0
Ernie Warlick, , TE, 2022, -44.125, -3, 0, 0
Don Warren, , TE, 2022, -44.125, -3, 0, 0
Kahale Warring, , TE, 2022, -44.125, -3, 0, 0
Dave Washington, , TE, 2022, -44.125, -3, 0, 0
Jerome Washington, , TE, 2022, -44.125, -3, 0, 0
Scotty Washington, , TE, 2022, -44.125, -3, 0, 0
Eric Waters, , TE, 2022, -44.125, -3, 0, 0
Mike Waters, , TE, 2022, -44.125, -3, 0, 0
Kendell Watkins, , TE, 2022, -44.125, -3, 0, 0
Asa Watson, , TE, 2022, -44.125, -3, 0, 0
Benjamin Watson, , TE, 2022, -44.125, -3, 0, 0
Leroy Watson, , TE, 2022, -44.125, -3, 0, 0
Pete Watson, , TE, 2022, -44.125, -3, 0, 0
Steve Watson, , TE, 2022, -44.125, -3, 0, 0
Jed Weaver, , TE, 2022, -44.125, -3, 0, 0
Martell Webb, , TE, 2022, -44.125, -3, 0, 0
Matt Weiser, , TE, 2022, -44.125, -3, 0, 0
Arthur Wells, , TE, 2022, -44.125, -3, 0, 0
Austin Wells, , TE, 2022, -44.125, -3, 0, 0
David Wells, , TE, 2022, -44.125, -3, 0, 0
Mike Wells, , TE, 2022, -44.125, -3, 0, 0
Pro Wells, , TE, 2022, -44.125, -3, 0, 0
Doug Wellsandt, , TE, 2022, -44.125, -3, 0, 0
Greg Werner, , TE, 2022, -44.125, -3, 0, 0
Ed West, , TE, 2022, -44.125, -3, 0, 0
Tevin Westbrook, , TE, 2022, -44.125, -3, 0, 0
Ryan Wetnight, , TE, 2022, -44.125, -3, 0, 0
Max Wettstein, , TE, 2022, -44.125, -3, 0, 0
Ron Wetzel, , TE, 2022, -44.125, -3, 0, 0
James Whalen, , TE, 2022, -44.125, -3, 0, 0
Jim Whalen, , TE, 2022, -44.125, -3, 0, 0
Austin Wheatley, , TE, 2022, -44.125, -3, 0, 0
Mark Wheeler, , TE, 2022, -44.125, -3, 0, 0
Ron Wheeler, , TE, 2022, -44.125, -3, 0, 0
Ken Whisenhunt, , TE, 2022, -44.125, -3, 0, 0
Danta Whitaker, , TE, 2022, -44.125, -3, 0, 0
Andre White, , TE, 2022, -44.125, -3, 0, 0
Freeman White, , TE, 2022, -44.125, -3, 0, 0
Jan White, , TE, 2022, -44.125, -3, 0, 0
John White, , TE, 2022, -44.125, -3, 0, 0
Walter White, , TE, 2022, -44.125, -3, 0, 0
Josh Whitman, , TE, 2022, -44.125, -3, 0, 0
Cole Wick, , TE, 2022, -44.125, -3, 0, 0
Nate Wieting, , TE, 2022, -44.125, -3, 0, 0
Jermaine Wiggins, , TE, 2022, -44.125, -3, 0, 0
Daniel Wilcox, , TE, 2022, -44.125, -3, 0, 0
Josh Wilcox, , TE, 2022, -44.125, -3, 0, 0
Gary Wilkins, , TE, 2022, -44.125, -3, 0, 0
Boo Williams, , TE, 2022, -44.125, -3, 0, 0
Brandon Williams, , TE, 2022, -44.125, -3, 0, 0
Brian Williams, , TE, 2022, -44.125, -3, 0, 0
Brooks Williams, , TE, 2022, -44.125, -3, 0, 0
